Hip_X1,Hip_Y1,Hip_Z1,RHip_X2,RHip_Y2,RHip_Z2,RKnee_X3,RKnee_Y3,RKnee_Z3,RAnkle_X4,RAnkle_Y4,RAnkle_Z4,RBigToe_X5,RBigToe_Y5,RBigToe_Z5,RSmallToe_X6,RSmallToe_Y6,RSmallToe_Z6,RHeel_X7,RHeel_Y7,RHeel_Z7,LHip_X8,LHip_Y8,LHip_Z8,LKnee_X9,LKnee_Y9,LKnee_Z9,LAnkle_X10,LAnkle_Y10,LAnkle_Z10,LBigToe_X11,LBigToe_Y11,LBigToe_Z11,LSmallToe_X12,LSmallToe_Y12,LSmallToe_Z12,LHeel_X13,LHeel_Y13,LHeel_Z13,Neck_X14,Neck_Y14,Neck_Z14,Head_X15,Head_Y15,Head_Z15,Nose_X16,Nose_Y16,Nose_Z16,RShoulder_X17,RShoulder_Y17,RShoulder_Z17,RElbow_X18,RElbow_Y18,RElbow_Z18,RWrist_X19,RWrist_Y19,RWrist_Z19,LShoulder_X20,LShoulder_Y20,LShoulder_Z20,LElbow_X21,LElbow_Y21,LElbow_Z21,LWrist_X22,LWrist_Y22,LWrist_Z22,right ankle,left ankle,right knee,left knee,right hip,left hip,right shoulder,left shoulder,right elbow,left elbow,right foot,left foot,right shank,left shank,right thigh,left thigh,pelvis,trunk,shoulders,head,right arm,left arm,right forearm,left forearm,filename,label
4.136011721634051,0.779128601071111,0.0301,4.089315056821773,0.6893928852670456,0.0301,4.530652046113184,0.3124188992514375,0.129,4.934045051007301,0.04440468195483435,0.023,4.984194054077541,-0.1194716539875834,0.2179,4.92856930021412,-0.1253166051291649,0.1804,4.988071724362734,0.036432147146231116,-0.0119,4.2640250098628965,0.8061503994180297,0.0301,4.753310420107843,0.46150135441296625,0.129,5.218336128607878,0.17302375740367362,0.023,5.311397089622941,0.05981412334374455,0.2179,5.382631292733569,0.10225780832740629,0.1804,5.246741385763478,0.15352402626205316,-0.0119,3.5457442046659486,1.3157439873196706,0.0008,3.2991965222491375,1.549330467507274,0.0655,3.4101683343235645,1.4290975637114798,0.1076,3.4657093113340447,1.1503793310785146,-0.01275,3.484347839590187,0.8935397110477368,0.0702,3.248026599067641,1.1085453844020237,0.1076,3.779567178363625,1.349089381908342,-0.01275,4.108336917705833,1.2569315740307747,0.0702,3.86332976478623,1.4920830289618185,0.1076,-148.56630971300527,-117.82595112235288,-10.503285211622936,-2.256246701749201,2.618483143809017,9.146115780594933,-43.97854093416075,40.813488407537115,-136.21253399234897,137.1696939226277,-105.08216168729004,-71.15398246548446,-48.44658533978923,-46.1555824886466,-54.935930013464315,-48.41011029748346,34.445109611443264,122.44195236639561,33.2180962762696,120.94279976874796,-101.53658856776516,-16.744559226067317,-237.7491225601141,120.42513469656038,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Leg_Drive\PXL_20250420_135943357_Sports2D,Leg_Drive
4.12420086969309,0.7882168146268808,0.0301,4.087379847612485,0.6967835405585214,0.0301,4.533997307724139,0.33392702617405307,0.129,4.9409687243032305,0.04279135027419785,0.023,5.000332143442654,-0.12752018602367282,0.2179,4.943452687728471,-0.1308892172527907,0.1804,4.998856348814878,0.030899778696220265,-0.0119,4.251076824505233,0.818766864664332,0.0301,4.73587414400436,0.4820319957405465,0.129,5.22391796615702,0.17454013378652927,0.023,5.316156564775404,0.0657095689973347,0.2179,5.398639689486027,0.09781005637196051,0.1804,5.248502321506518,0.1555406237558201,-0.0119,3.530122771156336,1.3333654655246878,0.0008,3.2849888775066005,1.564319526560388,0.0655,3.386777784896455,1.4469917706093687,0.1076,3.442817142979481,1.1730918520318203,-0.01275,3.3411975425508587,0.9707266287420739,0.0702,3.1041964887682223,1.193094295770705,0.1076,3.755126297660431,1.3656626801491842,-0.01275,3.9841438807315943,1.3835753842290428,0.0702,3.725345067596,1.5979282631619205,0.1076,-143.49432164970824,-113.15483807044228,-8.872960827887052,0.9119522656217779,4.8535056647970505,9.945305061031732,-66.43040452560847,70.02606174322145,-114.25176385958495,113.71232891389843,-103.72039992499128,-67.88576229992768,-53.658401920251286,-48.86321186146893,-53.04565095247876,-47.96550880454975,36.7960201997953,122.10053087708812,32.64023689556782,121.15177876951665,-124.32987364852042,12.126592620309502,-238.5816375081053,125.83892153420794,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Leg_Drive\PXL_20250420_135943357_Sports2D,Leg_Drive
4.1238490438452375,0.7890550515483024,0.0301,4.089823078596418,0.6938100991858118,0.0301,4.5018137277856205,0.3606089241104897,0.129,4.861144376622806,0.09525735498094529,0.023,4.989384250368323,-0.10513891785364017,0.2179,4.93499577950076,-0.10869198325514627,0.1804,4.981852507259278,0.046921131011022764,-0.0119,4.251895813757098,0.8217304188778581,0.0301,4.7001944845041725,0.5179252629978607,0.129,5.1374531223500925,0.23192125975129926,0.023,5.322584131015602,0.07172059837003367,0.2179,5.384202028567187,0.12111108610240702,0.1804,5.214934214154036,0.17659819747316655,-0.0119,3.524538801941772,1.3363813110041411,0.0008,3.2893409525032555,1.5658624445423879,0.0655,3.3764779476549123,1.452254144452567,0.1076,3.427557747059618,1.1835959531528264,-0.01275,3.213566057927072,1.0554494475097966,0.0702,2.9613612866276853,1.2869835722366865,0.1076,3.738220399759178,1.372909776618056,-0.01275,3.846954142689547,1.513823456960766,0.0702,3.5483487270830363,1.7083764922211135,0.1076,-143.07473183215907,-105.61015815753916,-5.414383398075395,-4.70758571449962,3.555099444693364,11.412808501129554,-90.33808631205784,103.33999837694823,-89.8302247354277,88.74139751693286,-102.63411888162692,-63.85260205813315,-46.17664063965893,-41.600700412455055,-54.18892293512344,-46.31389459238886,38.110889887919875,122.27394858326505,32.38155132310843,119.88691441714911,-148.06413772879287,45.613946960213234,-237.89436246422048,134.35534447714608,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Leg_Drive\PXL_20250420_135943357_Sports2D,Leg_Drive
4.121722480683207,0.78881389799879,0.0301,4.082909204126616,0.6916972973300886,0.0301,4.426467767296257,0.4026406024180029,0.129,4.672412141193553,0.21428298770472864,0.023,4.907887427827106,-0.013261269042658567,0.2179,4.861208449290677,-0.02357031224659573,0.1804,4.899465876826401,0.10607351577646312,-0.0119,4.254166272400065,0.8201694813192474,0.0301,4.635619624090604,0.5707932889122115,0.129,4.91725679022938,0.36758292865359155,0.023,5.321240121938044,0.07548028142841594,0.2179,5.2869184133209455,0.21139825563720635,0.1804,5.1154955542200495,0.2374544469210245,-0.0119,3.5219653530752644,1.3321866925288457,0.0008,3.2987306350236523,1.5607876910123557,0.0655,3.372704610591388,1.4522760847461782,0.1076,3.416071005969027,1.1885480213279953,-0.01275,3.1147956403881856,1.138707613872176,0.0702,2.8275570525191136,1.3779982356425517,0.1076,3.7252217100780673,1.3765040490218736,-0.01275,3.726658226242302,1.6182010970519383,0.0702,3.3880928198803546,1.814793657376948,0.1076,-150.13702331605566,-101.12814967577914,14.155663250868889,-27.220029573845697,-0.6550412230914542,13.804618271246138,-111.18077279633809,130.19485031959434,-66.07099573339174,66.20505393313584,-102.98106271919669,-63.42169982569212,-18.932067254791193,-16.411256255625204,-58.12097596583222,-43.63054480811754,37.109072395538384,122.56957450418292,32.327717630369555,118.1652244066949,-168.61119829215522,72.76442482377723,-234.68219402554692,138.96947875691305,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Leg_Drive\PXL_20250420_135943357_Sports2D,Leg_Drive
4.116784745638789,0.7899931393511116,0.0301,4.075714797512942,0.6942983158534642,0.0301,4.386405543936743,0.42419960336072776,0.129,4.5518155696722715,0.29132039116172903,0.023,4.7916249444321055,0.1023246472733411,0.2179,4.76279330411326,0.07836907313999206,0.1804,4.796830301926955,0.17469167935807275,-0.0119,4.253356179492829,0.8201751791042563,0.0301,4.605190852628869,0.5941800950507311,0.129,4.733390021387813,0.48100848223295267,0.023,5.308057722465092,0.07706796855926734,0.2179,5.146401176900122,0.332481972741561,0.1804,4.998614183517224,0.3090331291671292,-0.0119,3.518101247341594,1.3290307466168614,0.0008,3.306678893521544,1.5535554100506455,0.0655,3.3671117908640817,1.452730207078749,0.1076,3.4060546181135853,1.1961906460329008,-0.01275,3.04648966135196,1.2226726110454085,0.0702,2.7155794607478803,1.4600411082586235,0.1076,3.711942367778259,1.3825040804174116,-0.01275,3.6211029110900372,1.6849355087341091,0.0702,3.262803579775564,1.9076419891889724,0.1076,-161.05964346405574,-103.6045439623503,56.958417920412955,-52.227841432381396,-3.2364261155183884,14.98308176832489,-127.93964069042255,147.36747340034407,-43.98506505564348,46.73617429276296,-105.146779851943,-67.05609673808459,9.250573159658757,9.97000080981914,-60.41693145822838,-42.256391912877945,35.87886060760824,122.79472992248603,32.36866331164038,116.91467878819776,-185.14491076793652,90.16220332283007,-229.12997582357997,136.898377615593,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Leg_Drive\PXL_20250420_135943357_Sports2D,Leg_Drive
4.112300224324979,0.7943742635003039,0.0301,4.077755200210285,0.7012025223424069,0.0301,4.435636890432433,0.40196561047887236,0.129,4.634805645831484,0.24572594520193256,0.023,4.766946828148234,0.11996009178927897,0.2179,4.756536742149433,0.08493097684725158,0.1804,4.7910524151316025,0.17912861973070665,-0.0119,4.250067462730244,0.8264513748296053,0.0301,4.653063807264954,0.5614649395820356,0.129,4.795927649674391,0.44569842799959697,0.023,5.295478084719836,0.0799095041770083,0.2179,5.109578501232669,0.36564808220500983,0.1804,4.9830363151014145,0.3153124549885348,-0.0119,3.5096222491546745,1.3311794792203722,0.0008,3.308160108363404,1.5460178608144277,0.0655,3.3545000371073646,1.4542501439913302,0.1076,3.3925659302904374,1.210044883404529,-0.01275,3.001534736107599,1.307013121334301,0.0702,2.6393268194068593,1.5274098640773706,0.1076,3.6947915236939943,1.3925758890622777,-0.01275,3.5186109315403256,1.720254124518979,0.0702,3.1699126200461114,1.9720439338880402,0.1076,-164.10705628080174,-108.01764262095344,112.4474888367747,-51.37195967687719,-1.0525539309898417,13.171615195379399,-141.62186503957605,158.23309982715875,-24.355293021923288,29.477733536165214,-106.57254788198038,-69.19430542940823,7.055800118195833,7.674025714901575,-57.65472722420287,-43.697517975429825,36.398749702318376,123.16975259659017,32.17982149777088,116.85341070059704,-198.45211244298594,101.40285242374887,-222.8074054649092,130.88058595991404,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Leg_Drive\PXL_20250420_135943357_Sports2D,Leg_Drive
4.105235424224388,0.8040533948275064,0.0301,4.0799988331882995,0.7106789291738038,0.0301,4.505859532240756,0.3743883493512861,0.129,4.63000695720549,0.2646037731301569,0.023,4.872046549804459,0.019077780183532476,0.2179,4.831222891154891,0.003447143001674625,0.1804,4.869727220413841,0.13096674455867274,-0.0119,4.243921224113704,0.8352614932877901,0.0301,4.714427305574907,0.5200550880856578,0.129,4.996545161945289,0.3247273660697003,0.023,5.2930782493414625,0.08799183984095386,0.2179,5.2219713711781415,0.2778915889477197,0.1804,5.058927791009594,0.26181211646955205,-0.0119,3.4947609150926424,1.3388028942697285,0.0008,3.2956954037487214,1.5427429106891961,0.0655,3.3386687464649603,1.4567878311513502,0.1076,3.373729018379066,1.228864233891392,-0.01275,2.974645108091333,1.3792200816936946,0.0702,2.599865820962019,1.5751300890101203,0.1076,3.673078725292788,1.403336295913343,-0.01275,3.4226961487060765,1.7355070411183315,0.0702,3.1067683094735026,2.0043673196827356,0.1076,-154.56027453737622,-103.91197302015993,154.89057417192456,-29.091181753389364,2.6788533261439116,10.08023065200642,-151.88931817995604,166.18422053131272,-9.384635737012392,14.496112021084873,-104.80294221431231,-62.06054385692581,-18.869585996675717,-16.97191535652619,-53.06260817317185,-46.06356994593411,37.24399851791113,123.74876854114834,31.41710893836362,118.23964912792874,-208.14054963880773,109.93298907246103,-217.52518537582012,124.42910109354591,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Leg_Drive\PXL_20250420_135943357_Sports2D,Leg_Drive
4.091390029235122,0.8178407506788269,0.0301,4.071945177963051,0.7188604994527636,0.0301,4.52075241745364,0.37592052220714445,0.129,4.24016189035799,0.5375677267719737,0.023,4.983972153691264,-0.07576026808290223,0.2179,4.812035737770027,-0.013456135706128967,0.1804,4.865117173523906,0.13645564498232862,-0.0119,4.234452109893019,0.8406356957308658,0.0301,4.721180864847769,0.5152205379336423,0.129,5.05208087049433,0.29023197394528877,0.023,5.277956982424246,0.10169500036787917,0.2179,5.339891424935589,0.1820075608685022,0.1804,5.053552881794577,0.2588831487697745,-0.0119,3.4809439934283657,1.346928102395662,0.0008,3.274668037380568,1.5462573363874081,0.0655,3.3303906662322897,1.4612544506210379,0.1076,3.360094106856194,1.2448289364037008,-0.01275,2.9674594952805173,1.4245248229532141,0.0702,2.585548178566969,1.6038114234989957,0.1076,3.6531589670594826,1.4097057645894306,-0.01275,3.351549442385492,1.7370771541278267,0.0702,3.064958356363765,2.0218087801053657,0.1076,-145.95844366575753,-86.4742335879733,161.20352215769844,-21.417160062822454,4.160446959022153,8.299643433433616,-157.84799312694338,172.08548856474582,-0.567756413883322,3.0217887207465246,-104.48005364423358,-43.282321804920755,-28.51921375385162,-25.762260179216916,-51.0262846095684,-47.18045498176451,36.872818851804944,124.11660143738126,30.726102715510216,120.18964968236071,-213.73139168956214,116.20209000212708,-214.29914810344542,119.22387872287362,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Leg_Drive\PXL_20250420_135943357_Sports2D,Leg_Drive
4.079946347143885,0.8273390727816945,0.0301,4.061731344375372,0.7222033838285555,0.0301,4.494868043925571,0.3924005437554013,0.129,3.8803559886843018,0.79003741228454,0.023,5.008366699972387,-0.08746936752613112,0.2179,4.669127337701001,0.07374351924639289,0.1804,4.751155375275646,0.20972451990070665,-0.0119,4.229204788610993,0.842816361240209,0.0301,4.69403366157027,0.5335070041018524,0.129,4.943614674777898,0.35417389275751054,0.023,5.223905989518433,0.11586072145597373,0.2179,5.352212704271051,0.15865024693781965,0.1804,4.933990389215062,0.33011581509389376,-0.0119,3.478458170557901,1.3492181411918078,0.0008,3.2650182317738494,1.5507646353886069,0.0655,3.3341746505776366,1.466320182101282,0.1076,3.3611716214707217,1.2487320994254354,-0.01275,2.976687463286133,1.437742872476096,0.0702,2.5871792379176966,1.614154126438826,0.1076,3.6454299645121075,1.4093391221675666,-0.01275,3.319565743313036,1.7317877437077465,0.0702,3.0413285764069395,2.0371806291700887,0.1076,-152.24596410633458,-59.098104527389474,141.7424041066642,-35.45049725619817,3.9212448271980938,8.189012874481179,-159.89652449900427,175.37841577311826,2.52620959848979,-3.4660780558853626,-112.08027604101704,-16.599924358698537,-13.58100642660149,-11.744427243956281,-51.43079778146816,-47.194932500296666,36.05372278688818,124.08592978287851,30.858470751614114,121.01049517702859,-215.81059471612582,119.46434555599677,-213.284385117636,115.99826750011141,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Leg_Drive\PXL_20250420_135943357_Sports2D,Leg_Drive
4.08521700418933,0.8235586787529512,0.0301,4.0649844589068005,0.7198248971710425,0.0301,4.479865991265201,0.39736088705773354,0.129,4.101657455796526,0.6518543990370211,0.023,4.982477045296449,-0.06196957918285872,0.2179,4.609341494927995,0.11881786954881256,0.1804,4.714409753512545,0.23283221386310188,-0.0119,4.237616031331012,0.8421735953538104,0.0301,4.686020266179499,0.543019442175099,0.129,4.9001130943457785,0.3771928060111163,0.023,5.165092164420242,0.12163744267305937,0.2179,5.309254276922618,0.17341399640834282,0.1804,4.893747535261076,0.3579681109933475,-0.0119,3.485025638099583,1.3444905146247637,0.0008,3.274666991944825,1.5479899372224994,0.0655,3.340753013389315,1.466651557873289,0.1076,3.3686266287629127,1.2412898230970562,-0.01275,2.9872510049768377,1.425241300263667,0.0702,2.600658345631098,1.6052585179602203,0.1076,3.6517878867401694,1.4037059632465052,-0.01275,3.3245510242564995,1.7280779078276902,0.0702,3.0458963932158287,2.042372290139074,0.1076,-166.86438227351474,-23.74808374845734,133.87937751901546,-39.64130965122959,3.334883961106393,8.737350182650621,-159.1949719084333,175.2795432652107,0.9655255873667667,-4.405103007448572,-122.41898680948125,17.424698642991338,-7.007116962025641,-7.198052099557948,-52.428446894936066,-46.83465437573424,35.72522613404042,124.0975640054319,31.13834055146402,120.16748324875357,-215.09740790300143,119.3771072706426,-214.1318823156346,114.97200426319404,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Leg_Drive\PXL_20250420_135943357_Sports2D,Leg_Drive
4.098113573693136,0.8128770436401964,0.0301,4.0777430866610285,0.7134733483821519,0.0301,4.4922489089793745,0.3843706086346063,0.129,4.629307536057209,0.2987769137288779,0.023,4.947145737763655,-0.03641306685208008,0.2179,4.708687222454584,0.0597478167824752,0.1804,4.809532001523112,0.17346792700451344,-0.0119,4.251296953812033,0.837003960838412,0.0301,4.70807120866498,0.5362369482338794,0.129,4.9906800074754525,0.32170928936390736,0.023,5.1653763047002546,0.11359227155292094,0.2179,5.274411599171488,0.19675899988980136,0.1804,4.9966982498695565,0.3029734238149944,-0.0119,3.4915167770383295,1.3374780771009906,0.0008,3.286384891574272,1.5378304330061625,0.0655,3.3410652500618703,1.458735911250189,0.1076,3.371660767068959,1.231989310220514,-0.01275,2.990374004023819,1.4003179441544564,0.0702,2.617520311120648,1.5840513252518784,0.1076,3.6608691697084823,1.3979927875392453,-0.01275,3.353746642354337,1.728514679593888,0.0702,3.074151926305551,2.034867088656349,0.1076,-170.67175249932518,17.110732113620656,146.84330917000176,-24.658844232731337,2.3378641385899535,9.20734454854514,-156.54657191943318,172.11760333880977,-3.5722342268458096,-0.47476708187173355,-124.45658740787775,57.85410401018208,-20.20178585706178,-21.634142851202935,-53.354756291081294,-46.28417841112662,35.804475980542556,124.23197085904604,31.11243321309184,119.79471963768702,-212.31460106038716,116.34957419785584,-215.88683528723283,115.87480711598414,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Leg_Drive\PXL_20250420_135943357_Sports2D,Leg_Drive
4.099445092840413,0.8087266488288332,0.0301,4.083256251561483,0.705854386977009,0.0301,4.505096493267174,0.367600595150247,0.129,4.868865111229767,0.13185939164835264,0.023,4.8625966422080396,0.029385741369301374,0.2179,4.766922204501853,0.02616108733088722,0.1804,4.85030485570791,0.14861666720407252,-0.0119,4.2552939145706326,0.8292165730279267,0.0301,4.728130919150808,0.5293082203378842,0.129,5.031502681938425,0.30206811158132457,0.023,5.210694522604527,0.09954067481971215,0.2179,5.2048305852834655,0.2688373500868485,0.1804,5.0485705876016915,0.2805309386321609,-0.0119,3.497046819982091,1.331833775893026,0.0008,3.2844025662565097,1.5288713789259647,0.0655,3.3423036748930346,1.4467662716437728,0.1076,3.374110431990153,1.2260582835477583,-0.01275,2.992638481701071,1.375437167086554,0.0702,2.62805707310941,1.5638822262618783,0.1076,3.6641159878578478,1.395976097616808,-0.01275,3.390615591553115,1.7307974692647683,0.0702,3.0983483930995117,2.029680874415086,0.1076,-154.02256459072285,46.30411001103133,150.3120158994379,-19.826656116406504,0.8530129234251078,9.48757278729607,-152.9385484446485,167.93929097037864,-8.496532445997808,6.144721318881736,-121.39721911740281,87.4365031260204,-24.661527866138897,-25.91022133784054,-54.29685068479049,-45.74422696659562,35.952339525751704,124.06119939877655,31.54399016003571,121.5372613306694,-208.87734904587202,112.00049036915519,-217.37388149186967,118.14521168803694,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Leg_Drive\PXL_20250420_135943357_Sports2D,Leg_Drive
4.096654043002604,0.8097868519189397,0.0301,4.083261826375427,0.7003402996497295,0.0301,4.5012671571633245,0.3607685796832685,0.129,4.78454364315695,0.18534667035855643,0.023,4.736178555569639,0.1361125131182239,0.2179,4.685914455331691,0.0861274408157298,0.1804,4.766105069443069,0.20068478434096584,-0.0119,4.254635259269198,0.8246175772847856,0.0301,4.728446198197715,0.5314075896808848,0.129,4.951379825002067,0.35495721486976956,0.023,5.225739152918852,0.09247325258156577,0.2179,5.082414324011401,0.3817514226238767,0.1804,4.965898668769862,0.33636256914872703,-0.0119,3.504879136408905,1.3262794303539465,0.0008,3.2790500808767193,1.5270927385772932,0.0655,3.3542782144786645,1.4400054895577055,0.1076,3.3808879387438777,1.2200950017074836,-0.01275,2.997540822310419,1.35749067263121,0.0702,2.632063105571483,1.5516830915637596,0.1076,3.666317645823956,1.3953099576847512,-0.01275,3.4211260144833875,1.7320620117483845,0.0702,3.105556183117513,2.0310579427231343,0.1076,-119.18288532469029,45.25854088371678,133.700581881237,-35.03478394016106,-0.28852994493650064,9.566923584241351,-150.4352308977341,164.657362124751,-11.734467584065369,12.320743581791653,-125.05680916332852,86.364997025903,-9.406649412180876,-10.418084616951653,-55.10695875358512,-45.51167496101767,36.20337247107462,123.8703794152234,32.54507570967443,123.048960725375,-206.5648514825108,108.52774153997433,-218.29931906657603,120.848485121766,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Leg_Drive\PXL_20250420_135943357_Sports2D,Leg_Drive
4.106144146048228,0.8083749181258679,0.0301,4.089376486314307,0.7012795145632355,0.0301,4.494989205848901,0.3659186726254341,0.129,4.710597258405874,0.23774379282817615,0.023,4.703968077270161,0.17137660674087302,0.2179,4.645647765541341,0.1207560296124354,0.1804,4.733389949669629,0.2217971715409779,-0.0119,4.260448779395221,0.8278494727349447,0.0301,4.720681010359612,0.536609387520474,0.129,4.921404157431488,0.37145963143562627,0.023,5.203112786711052,0.09438946094968605,0.2179,5.035410933331371,0.41441794268766435,0.1804,4.928868111050089,0.35842555328626213,-0.0119,3.512136456448031,1.3215547697319001,0.0008,3.285314941897143,1.5299823717875336,0.0655,3.3679542294110543,1.4426766568765574,0.1076,3.3860889404782,1.21246945810368,-0.01275,2.9997023519144395,1.3456537072912997,0.0702,2.63761253623052,1.544153990316963,0.1076,3.6724531909492404,1.3949148219747285,-0.01275,3.444191245635792,1.7304988625626132,0.0702,3.111787409559163,2.0259559121183375,0.1076,-68.76417468291449,26.940260435951643,126.82797257441221,-41.43224121061448,-0.3848009330914081,9.242874799022609,-149.78780147468527,162.29002971356377,-13.881707695666803,16.74336305390221,-131.30045103578263,67.53944310404074,-2.7201523643005956,-4.246728485976931,-56.01387838785504,-45.75240715175454,36.67119613732965,124.25773499660815,33.34441296413183,121.96764906713696,-205.53006647807723,106.54776471017183,-219.41177417374394,123.29112776407408,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Leg_Drive\PXL_20250420_135943357_Sports2D,Leg_Drive
4.120531473274174,0.8067843332362378,0.0301,4.094412371603187,0.7087605916380457,0.0301,4.475890096598113,0.38853652036262293,0.129,4.77672350952152,0.19719969255174816,0.023,4.810132644338526,0.09186812459143905,0.2179,4.7442652570760755,0.06155805525039491,0.1804,4.82718256729056,0.167850391973421,-0.0119,4.267652179357767,0.8365220188183297,0.0301,4.695177840666144,0.5526898972216872,0.129,5.014658604921498,0.3139924228318935,0.023,5.187418433194144,0.11568917176812799,0.2179,5.13077579366006,0.3296437900133127,0.1804,5.026964266425114,0.2987429283849608,-0.0119,3.5141989845708697,1.3222550938027615,0.0008,3.2957019464140456,1.5332073295014783,0.0655,3.369024645516389,1.4471101284163568,0.1076,3.3865153646734494,1.2076169108278514,-0.01275,3.0004988831564017,1.3305828821577965,0.0702,2.6495738063613046,1.5351898377191087,0.1076,3.679961128409711,1.3976942060744852,-0.01275,3.467892895097143,1.7263852244627114,0.0702,3.1298767974328316,2.009922837332565,0.1076,-13.314185136537809,27.705153033083878,146.14298840680635,-25.049314276788856,-0.8761692348440222,8.614416811493193,-148.37247957911734,160.10284928139072,-17.97703852337963,20.45679405531243,-127.45004759222277,69.14517178097151,-20.814936005123847,-21.442663408408052,-58.545529063332246,-46.33025548015448,36.680842155402125,124.87135141364575,33.72001728607882,120.24666725800682,-203.50112816547164,104.97420069503642,-221.47816668885122,125.4309947503489,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Leg_Drive\PXL_20250420_135943357_Sports2D,Leg_Drive
4.126440898101012,0.8081581220619609,0.0301,4.088863299804436,0.7148480249555886,0.0301,4.421135112393058,0.4265965348687325,0.129,4.832059097041656,0.15812388942774258,0.023,4.882837984060986,0.031142118047358124,0.2179,4.816824212749151,0.017702784268603482,0.1804,4.883663059876315,0.13428653899694817,-0.0119,4.269190336049521,0.8423887850840758,0.0301,4.6389941256470015,0.5876194200870588,0.129,5.075130166431059,0.28513582883323685,0.023,5.154645841713053,0.18662406316802754,0.2179,5.215615666451021,0.27524568609260414,0.1804,5.100256033696541,0.26542731490335375,-0.0119,3.513946904404124,1.3259651735271532,0.0008,3.299098570634694,1.5337569694151314,0.0655,3.36367881274818,1.4429964691025863,0.1076,3.391190195594611,1.2049519406077098,-0.01275,3.0069803549728182,1.3027688347624071,0.0702,2.666324588442305,1.521667458543003,0.1076,3.6882936515916622,1.4001206315508516,-0.01275,3.497256014502539,1.7201871931413588,0.0702,3.1538728713455884,1.991060235288518,0.1076,22.40603134930291,63.39976246509576,170.91434902312295,-7.394586722039478,-3.5369607011777324,8.148513217881977,-143.93374885262637,157.81375912344814,-25.908357903617734,24.67864802068913,-119.29682758022739,108.40952325104811,-44.56520849598412,-40.12210516627957,-62.47894491435562,-46.83647316689543,35.87689600843289,125.09330035633448,34.05609044477439,120.23877541007721,-198.84044849629194,102.90705947978256,-224.74880639990963,127.58570750047176,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Leg_Drive\PXL_20250420_135943357_Sports2D,Leg_Drive
4.127298452753462,0.8080560186966252,0.0301,4.086579570776788,0.7114147081752767,0.0301,4.384758701601498,0.4420473779664545,0.129,4.78823141712377,0.1784847726371708,0.023,4.825627205769297,0.0678203153376275,0.2179,4.763575948104708,0.05524865929984259,0.1804,4.825349017665422,0.16386653045287689,-0.0119,4.2696528050344105,0.8410970369165564,0.0301,4.6078429458544115,0.6045296874024425,0.129,5.026066995446414,0.32670796900985943,0.023,5.082947980089268,0.2829130832406178,0.2179,5.185385132191737,0.32626402507601737,0.1804,5.057731183884605,0.31011933635796013,-0.0119,3.5187341509135264,1.32322350242228,0.0008,3.300360611068942,1.5292182220121886,0.0655,3.36646673994744,1.4308256240048485,0.1076,3.4058953915713492,1.1968560839690308,-0.01275,3.018259831246717,1.2631553983111183,0.0702,2.689118472870679,1.5016059714135144,0.1076,3.701332254664079,1.3945020712519638,-0.01275,3.533323472845911,1.711842604827032,0.0702,3.1797248627666437,1.970954128194146,0.1076,27.065691523227347,119.92053078492128,181.60856230952368,-3.994643169337999,-5.852557865951596,7.882511625525185,-137.90727188596392,155.07440225058667,-36.28943763379285,30.181822080615525,-120.35230666194653,169.30223758901025,-55.430730519609824,-44.12938130752477,-63.61247279295249,-47.14039878595775,35.97586365011529,125.04204413190126,34.47170186939474,121.1262531913905,-192.86522775406263,100.11644638248791,-229.15466538785546,130.29826846310348,D:/ML Projects/AIL721/Course Project/New/New_gym_dataset/New_gym_dataset/OHP\Test\Leg_Drive\PXL_20250420_135943357_Sports2D,Leg_Drive
